Episode,TotalReward,State,Action,Player's Hand,Dealer's Card,Usable Ace,Player's Hand (%),Dealer's Card (%),Usable Ace (%)
499,-1.0,"[19, 10, 1]",0,0.6814628951251507,-0.4696766175329685,-0.18353645503520966,51.05830266074977,35.19031052493537,13.75138681431486
500,1.0,"[21, 9, 1]",0,1.224755510687828,-0.10225288569927216,-0.15266352891921997,82.77209898635337,6.910510630801073,10.317390382845556
501,1.0,"[11, 10, 0]",1,-0.22549295673767725,0.1260709141691526,-0.01993473122517268,60.698197905346106,33.935770806576684,5.366031288077198
501,1.0,"[21, 10, 0]",0,1.1369106620550156,-0.09209321439266205,-0.27807164192199707,75.43820121800556,6.110723269679725,18.451075512314713
502,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
503,0.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
504,-1.0,"[18, 3, 0]",0,0.3061376065015793,0.18207167088985443,-0.27807164192199707,39.951093493998414,23.760433843633514,36.28847266236807
505,-1.0,"[9, 7, 0]",1,-0.16979882369438806,0.2582940136392911,-0.01993473122517268,37.899190945006254,57.651366068863275,4.449442986130461
505,-1.0,"[19, 7, 0]",0,0.7833705842494965,0.11537054181098938,-0.27807164192199707,66.56713842359986,9.803644636587313,23.629216939812828
506,-1.0,"[9, 8, 0]",1,-0.14301659415165582,0.22636194278796515,-0.01993473122517268,36.73560750339438,58.143906539591065,5.120485957014556
506,-1.0,"[14, 8, 0]",1,-0.46614738429586094,0.1848836032052835,-0.01993473122517268,69.47409849503798,27.554850873192887,2.9710506317691525
507,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
508,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
509,-1.0,"[6, 1, 0]",1,-0.3318084167937438,0.23255797599752745,-0.01993473122517268,56.787228905691066,39.80104888365449,3.411722210654461
509,-1.0,"[15, 1, 0]",0,-0.2837335169315338,-0.047012537717819214,-0.27807164192199707,46.60401931964568,7.721940078709523,45.6740406016448
510,1.0,"[21, 6, 1]",0,1.0257738083600998,0.028258875012397766,-0.14857518672943115,85.29578375976858,2.349799607581368,12.354416632650048
511,-1.0,"[14, 9, 0]",1,-0.48008178795377415,0.10733906303842862,-0.01993473122517268,79.04459957395281,17.673182923016498,3.2822175030306955
512,-1.0,"[13, 6, 0]",1,-0.44005992139379185,0.2650478122135003,-0.01993473122517268,60.69436519079973,36.55617775087764,2.749457058322644
513,-1.0,"[15, 4, 0]",0,-0.015875250101089478,0.09692433476448059,-0.27807164192199707,4.061503895173498,24.796999144978653,71.14149695984786
514,-1.0,"[9, 1, 0]",1,-0.5209371770421664,0.2416954537232717,-0.01993473122517268,66.56771063350538,30.88493917104756,2.5473501954470543
514,-1.0,"[19, 1, 0]",0,0.20647094771265984,-0.018822986632585526,-0.27807164192199707,41.01809051857811,3.739426675174981,55.242482806246905
515,1.0,"[19, 7, 0]",0,0.7833705842494965,0.11537054181098938,-0.27807164192199707,66.56713842359986,9.803644636587313,23.629216939812828
516,1.0,"[11, 2, 0]",1,-0.4740691768626372,0.36751145248611766,-0.01993473122517268,55.02736208287917,42.6587231411971,2.3139147759237266
516,1.0,"[21, 2, 0]",0,0.6489977389574051,0.1746075600385666,-0.27807164192199707,58.909986662390324,15.849252494390543,25.240760843219135
517,1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
517,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
518,-1.0,"[5, 10, 0]",1,-0.16136041904489198,-0.19570315505067507,-0.01993473122517268,42.80136455987806,51.91088455534998,5.287750884771952
518,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
518,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
519,-1.0,"[11, 1, 0]",1,-0.6387892837325732,0.23641965289910635,-0.01993473122517268,71.36164915984479,26.411364051218833,2.226986788936384
519,-1.0,"[12, 1, 0]",1,-0.6981812889377276,0.23404849072297415,-0.01993473122517268,73.32569959871262,24.580677818502206,2.093622582785176
519,-1.0,"[13, 1, 0]",1,-0.7572881306211153,0.23139249285062155,-0.01993473122517268,75.08195538513108,22.941599270036427,1.9764453448324801
520,-1.0,"[12, 7, 0]",1,-0.35013625274101895,0.24755373348792395,-0.01993473122517268,56.69077723836906,40.081578099457325,3.2276446621736232
520,-1.0,"[16, 7, 0]",0,0.2603014446794987,-0.03222784027457237,-0.27807164192199707,45.61882612154167,5.648052562938109,48.733121315520215
521,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
522,-1.0,"[18, 9, 0]",0,0.5494850985705853,-0.17698745802044868,-0.27807164192199707,54.6999424598695,17.618683008914196,27.681374531216303
523,-1.0,"[5, 8, 0]",1,-0.1601263570288817,-0.0640781211356322,-0.01993473122517268,65.58813614133302,26.24655060357508,8.165313255091915
523,-1.0,"[7, 8, 0]",1,-0.16185049961010614,0.0833423559864362,-0.01993473122517268,61.04626891163252,31.43481106041211,7.518920027955364
523,-1.0,"[11, 8, 0]",1,-0.29625044638911885,0.1857043964167436,-0.01993473122517268,59.02701743925841,37.0010468488553,3.9719357118862937
523,-1.0,"[16, 8, 0]",0,0.21161751449108124,-0.18174077570438385,-0.27807164192199707,31.51743828633189,27.06772025060532,41.41484146306279
524,1.0,"[20, 6, 0]",0,0.8445577919483185,0.1458854377269745,-0.27807164192199707,66.57846989880909,11.500490927889421,21.921039173301494
525,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
526,1.0,"[13, 6, 0]",1,-0.44005992139379185,0.2650478122135003,-0.01993473122517268,60.69436519079973,36.55617775087764,2.749457058322644
526,1.0,"[14, 6, 0]",1,-0.5027421700457732,0.2579700214167436,-0.01993473122517268,64.40071118385788,33.04567198299822,2.5536168331438995
526,1.0,"[15, 6, 0]",0,0.13080896064639091,0.03077859804034233,-0.27807164192199707,29.752353747011167,7.000558159075895,63.24708809391294
527,-1.0,"[11, 10, 0]",1,-0.22549295673767725,0.1260709141691526,-0.01993473122517268,60.698197905346106,33.935770806576684,5.366031288077198
527,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
528,1.0,"[13, 10, 1]",1,-0.3264054184158643,0.0005393202106157938,0.2885879601041476,53.02812004772265,0.0876184501210087,46.88426150215633
528,1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
528,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
529,1.0,"[20, 7, 0]",0,0.9346602857112885,0.13003316521644592,-0.27807164192199707,69.60713312316395,9.683984630586306,20.708882246249754
530,-1.0,"[13, 2, 0]",1,-0.6023062529663245,0.35274606322248775,-0.01993473122517268,61.77582097771006,36.17956404221951,2.044614980070426
531,1.0,"[14, 6, 1]",1,-0.37336173467338085,0.24973718356341124,0.337827536277473,38.85435070700702,25.98920889212587,35.156440400867105
531,1.0,"[20, 6, 1]",0,0.8690779842436314,0.008154235780239105,-0.15517499670386314,84.17976648770605,0.7898274680880635,15.030406044205897
532,-1.0,"[19, 3, 0]",0,0.4627944976091385,0.20124687254428864,-0.27807164192199707,49.123034251445816,21.361224180626973,29.51574156792721
533,1.0,"[16, 7, 0]",0,0.2603014446794987,-0.03222784027457237,-0.27807164192199707,45.61882612154167,5.648052562938109,48.733121315520215
534,0.0,"[12, 6, 0]",1,-0.37705957020322484,0.2715973195930322,-0.01993473122517268,56.39609566556912,40.62230381800237,2.981600516428508
534,0.0,"[21, 6, 0]",0,0.9946538060903549,0.15944351255893707,-0.27807164192199707,69.4508702167089,11.133009927497339,19.416119855793752
535,0.0,"[9, 6, 0]",1,-0.1924207458893458,0.2866389950116475,-0.01993473122517268,38.56169890409007,57.443320722633885,3.994980373276033
535,0.0,"[19, 6, 0]",0,0.6944171190261841,0.13237184286117554,-0.27807164192199707,62.85110688461162,11.980863685860616,25.168029429527767
536,1.0,"[12, 6, 0]",1,-0.37705957020322484,0.2715973195930322,-0.01993473122517268,56.39609566556912,40.62230381800237,2.981600516428508
536,1.0,"[19, 6, 0]",0,0.6944171190261841,0.13237184286117554,-0.27807164192199707,62.85110688461162,11.980863685860616,25.168029429527767
537,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
538,-1.0,"[19, 7, 1]",0,0.8056982308626175,-0.03171253204345703,-0.16497595608234406,80.37798342696581,3.16370233590689,16.458314237127293
539,-1.0,"[16, 5, 0]",0,0.17150903865695,0.0940067283809185,-0.27807164192199707,31.551326581520016,17.293764872294762,51.15490854618522
540,1.0,"[17, 3, 1]",0,0.2449416903158029,0.07998605941732724,-0.08406925449768703,59.88838250208068,19.55663698998322,20.55498050793609
541,0.0,"[9, 8, 0]",1,-0.14301659415165582,0.22636194278796515,-0.01993473122517268,36.73560750339438,58.143906539591065,5.120485957014556
541,0.0,"[19, 8, 0]",0,0.8072395920753479,0.03841054439544678,-0.27807164192199707,71.83625053791394,3.4181543095465887,24.745595152539476
542,-1.0,"[12, 8, 0]",1,-0.36832080657283467,0.17065487926205,-0.01993473122517268,65.89979276289944,30.533494108003435,3.566713129097146
543,-1.0,"[15, 9, 0]",1,-0.5273815008501211,0.11082250749071439,-0.01993473122517268,80.13226834176159,16.838775903663304,3.0289557545751067
543,-1.0,"[19, 9, 0]",0,0.7747242301702499,-0.089230015873909,-0.27807164192199707,67.83771176588327,7.813309384152362,24.348978849964368
544,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
545,1.0,"[19, 8, 0]",0,0.8072395920753479,0.03841054439544678,-0.27807164192199707,71.83625053791394,3.4181543095465887,24.745595152539476
546,-1.0,"[16, 3, 0]",0,0.02020448073744774,0.13412761315703392,-0.27807164192199707,4.6725962483411445,31.019068996656518,64.30833475500233
547,1.0,"[12, 7, 0]",1,-0.35013625274101895,0.24755373348792395,-0.01993473122517268,56.69077723836906,40.081578099457325,3.2276446621736232
547,1.0,"[19, 7, 0]",0,0.7833705842494965,0.11537054181098938,-0.27807164192199707,66.56713842359986,9.803644636587313,23.629216939812828
548,1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
548,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
549,1.0,"[18, 3, 0]",0,0.3061376065015793,0.18207167088985443,-0.27807164192199707,39.951093493998414,23.760433843633514,36.28847266236807
550,1.0,"[5, 9, 0]",1,-0.16036117697755495,-0.1279230775932471,-0.01993473122517268,52.02832543343254,41.50395773410456,6.467716832462895
550,1.0,"[15, 9, 0]",1,-0.5273815008501211,0.11082250749071439,-0.01993473122517268,80.13226834176159,16.838775903663304,3.0289557545751067
550,1.0,"[20, 9, 0]",0,0.9722582995891571,-0.02832302451133728,-0.27807164192199707,76.03769947162154,2.2150673610402496,21.747233167338212
551,1.0,"[21, 5, 1]",0,0.9661131153504053,0.08123802642027537,-0.1139730413754781,83.19064817311352,6.9952927528119115,9.814059074074581
552,-1.0,"[14, 1, 0]",1,-0.8162731851140658,0.22801189621289572,-0.01993473122517268,76.70155878385115,21.42526323261115,1.8731779835376925
553,1.0,"[17, 6, 0]",0,0.39650027453899384,0.10298095643520355,-0.27807164192199707,50.99335213850181,13.244238433796104,35.76240942770209
554,-1.0,"[14, 3, 0]",1,-0.6101775762314597,0.33818380751957494,-0.01993473122517268,63.01559686072403,34.9256598564257,2.0587432828502576
554,-1.0,"[18, 3, 0]",0,0.3061376065015793,0.18207167088985443,-0.27807164192199707,39.951093493998414,23.760433843633514,36.28847266236807
555,1.0,"[16, 7, 1]",1,-0.4758961896101634,0.2002637175222238,0.3440595356126626,46.64645366193915,19.62947471216437,33.72407162589649
555,1.0,"[18, 7, 1]",0,0.6480758438507715,-0.05893645187218984,-0.16002370913823447,74.7461282135016,6.797463028265476,18.456408758232907
556,1.0,"[14, 8, 0]",1,-0.46614738429586094,0.1848836032052835,-0.01993473122517268,69.47409849503798,27.554850873192887,2.9710506317691525
556,1.0,"[20, 8, 0]",0,0.9883463382720947,0.08289021253585815,-0.27807164192199707,73.24837598980636,6.143163806643229,20.608460203550415
557,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
558,0.0,"[20, 3, 0]",0,0.6190241873264313,0.22084948420524597,-0.27807164192199707,55.37159822371602,19.754945214893784,24.87345656139019
559,-1.0,"[17, 1, 0]",0,-0.07137298583984375,-0.02814096212387085,-0.27807164192199707,18.90246549436568,7.4528697274672515,73.64466477816707
560,1.0,"[11, 7, 0]",1,-0.30149829636017483,0.23917084683974585,-0.01993473122517268,53.78098691689659,42.66307418674527,3.5559388963581475
560,1.0,"[21, 7, 0]",0,1.0847563594579697,0.14359129965305328,-0.27807164192199707,72.00892598190312,9.531960958983081,18.4591130591138
561,0.0,"[17, 4, 0]",0,0.21809225901961327,0.13740288838744164,-0.27807164192199707,34.42293104576603,21.687198682391713,43.88987027184226
562,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
563,1.0,"[21, 7, 1]",0,1.1045957058668137,-0.006482407450675964,-0.1674642562866211,86.39492379191485,0.5070154579768197,13.098060750108337
564,-1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
565,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
566,1.0,"[13, 3, 0]",1,-0.5442478579158584,0.3485090679799517,-0.01993473122517268,59.631076242402315,38.184754430570486,2.18416932702719
566,1.0,"[20, 3, 0]",0,0.6190241873264313,0.22084948420524597,-0.27807164192199707,55.37159822371602,19.754945214893784,24.87345656139019
567,1.0,"[21, 8, 1]",0,1.1837110370397568,-0.03945879638195038,-0.1662314534187317,85.1957636898098,2.839985593484044,11.964250716706152
568,1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
568,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
569,1.0,"[10, 9, 0]",1,-0.1838630304361383,0.17779455923785767,-0.01993473122517268,48.183105467869716,46.5928032353769,5.224091296753375
569,1.0,"[21, 9, 1]",0,1.224755510687828,-0.10225288569927216,-0.15266352891921997,82.77209898635337,6.910510630801073,10.317390382845556
570,-1.0,"[13, 9, 0]",1,-0.4288964482645194,0.10291994487245877,-0.01993473122517268,77.7336790677759,18.653327619665276,3.6129933125588334
571,1.0,"[13, 7, 0]",1,-0.4140999602774779,0.24004086976250014,-0.01993473122517268,61.43227615317593,35.61038013482868,2.957343711995407
571,1.0,"[19, 7, 0]",0,0.7833705842494965,0.11537054181098938,-0.27807164192199707,66.56713842359986,9.803644636587313,23.629216939812828
572,-1.0,"[10, 10, 0]",1,-0.18884939203659692,0.10602736224730809,-0.01993473122517268,59.98808834157081,33.679635949702586,6.332275708726597
572,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
573,-1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
574,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
574,-1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
575,1.0,"[20, 8, 0]",0,0.9883463382720947,0.08289021253585815,-0.27807164192199707,73.24837598980636,6.143163806643229,20.608460203550415
576,-1.0,"[14, 4, 0]",1,-0.5678305315474669,0.30674661820133525,-0.01993473122517268,63.479372786999065,34.29206752037091,2.2285596926300264
576,-1.0,"[15, 4, 0]",0,-0.015875250101089478,0.09692433476448059,-0.27807164192199707,4.061503895173498,24.796999144978653,71.14149695984786
577,-1.0,"[18, 5, 1]",0,0.49346783260504407,0.01265856126944224,-0.13497435053189596,76.97196375305464,1.974504222602837,21.053532024342516
578,-1.0,"[15, 10, 1]",1,-0.45506277680397034,-0.01791192591190338,0.2931334674358368,59.399285183690886,2.338041364100885,38.262673452208226
578,-1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
579,1.0,"[13, 1, 0]",1,-0.7572881306211153,0.23139249285062155,-0.01993473122517268,75.08195538513108,22.941599270036427,1.9764453448324801
579,1.0,"[21, 1, 0]",0,0.48663485050201416,-0.011824101209640503,-0.27807164192199707,62.66782719079793,1.522683240889647,35.80948956831242
580,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
581,1.0,"[11, 10, 0]",1,-0.22549295673767725,0.1260709141691526,-0.01993473122517268,60.698197905346106,33.935770806576684,5.366031288077198
581,1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
582,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
583,-1.0,"[16, 1, 0]",0,-0.1892566978931427,-0.039079874753952026,-0.27807164192199707,37.37235938287124,7.717069674157144,54.91057094297162
584,-1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
585,1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
585,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
586,1.0,"[11, 3, 0]",1,-0.4164088030035297,0.36287643605222303,-0.01993473122517268,52.101901665090054,45.40382492252692,2.4942734123830306
586,1.0,"[21, 3, 0]",0,0.7749655097723007,0.24025286734104156,-0.27807164192199707,59.92202045681485,18.576874777108802,21.50110476607635
587,-1.0,"[13, 4, 0]",1,-0.5046433123449484,0.3143293795486291,-0.01993473122517268,60.15482739071132,37.46889953364195,2.376273075646733
588,-1.0,"[10, 9, 0]",1,-0.1838630304361383,0.17779455923785767,-0.01993473122517268,48.183105467869716,46.5928032353769,5.224091296753375
588,-1.0,"[17, 9, 0]",0,0.301050528883934,-0.29437775909900665,-0.27807164192199707,34.46486010785337,33.70094822229047,31.83419166985616
589,1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
590,-1.0,"[12, 10, 0]",1,-0.3282814087967078,0.08030330513914426,-0.01993473122517268,76.6082875593544,18.739710891992004,4.652001548653599
591,1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
592,1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
593,1.0,"[21, 8, 1]",0,1.1837110370397568,-0.03945879638195038,-0.1662314534187317,85.1957636898098,2.839985593484044,11.964250716706152
594,1.0,"[15, 6, 1]",1,-0.4310538402448098,0.24639123709251484,0.346610017431279,42.092836845092904,24.060349716651682,33.846813438255424
594,1.0,"[15, 6, 0]",0,0.13080896064639091,0.03077859804034233,-0.27807164192199707,29.752353747011167,7.000558159075895,63.24708809391294
595,-1.0,"[15, 2, 0]",0,-0.14567311108112335,0.11511664092540741,-0.27807164192199707,27.03350299770126,21.362940864283917,51.60355613801483
596,1.0,"[10, 10, 0]",1,-0.18884939203659692,0.10602736224730809,-0.01993473122517268,59.98808834157081,33.679635949702586,6.332275708726597
596,1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
596,1.0,"[21, 10, 0]",0,1.1369106620550156,-0.09209321439266205,-0.27807164192199707,75.43820121800556,6.110723269679725,18.451075512314713
597,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
597,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
598,-1.0,"[18, 9, 0]",0,0.5494850985705853,-0.17698745802044868,-0.27807164192199707,54.6999424598695,17.618683008914196,27.681374531216303
599,1.0,"[14, 10, 0]",1,-0.48290658618013066,0.03773342942198118,-0.01993473122517268,89.33206536457409,6.980242721925954,3.687691913499965
599,1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
599,1.0,"[21, 10, 0]",0,1.1369106620550156,-0.09209321439266205,-0.27807164192199707,75.43820121800556,6.110723269679725,18.451075512314713
600,1.0,"[17, 10, 0]",0,0.25384850800037384,-0.4334643930196762,-0.27807164192199707,26.295066546928602,44.900697467009,28.804235986062395
601,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
602,-1.0,"[12, 2, 0]",1,-0.533927662918965,0.36467380945881206,-0.01993473122517268,58.12810217219949,39.701626133883714,2.1702716939167868
602,-1.0,"[15, 2, 0]",0,-0.14567311108112335,0.11511664092540741,-0.27807164192199707,27.03350299770126,21.362940864283917,51.60355613801483
603,1.0,"[12, 6, 0]",1,-0.37705957020322484,0.2715973195930322,-0.01993473122517268,56.39609566556912,40.62230381800237,2.981600516428508
603,1.0,"[20, 6, 0]",0,0.8445577919483185,0.1458854377269745,-0.27807164192199707,66.57846989880909,11.500490927889421,21.921039173301494
604,-1.0,"[14, 10, 1]",1,-0.40283020337422687,-0.020025511582692463,0.2883014331261317,56.64433022434912,2.815905266040274,40.53976450961061
604,-1.0,"[15, 10, 1]",1,-0.45506277680397034,-0.01791192591190338,0.2931334674358368,59.399285183690886,2.338041364100885,38.262673452208226
604,-1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
604,-1.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
605,0.0,"[8, 10, 0]",1,-0.2448678376773993,-0.06588206316034,-0.01993473122517268,74.04875036068013,19.922928607037925,6.0283210322819425
605,0.0,"[18, 10, 0]",0,0.39533406496047974,-0.4230231046676636,-0.27807164192199707,36.05651920087298,38.58190337679926,25.36157742232777
606,1.0,"[16, 10, 0]",0,0.1626867949962616,-0.4176813066005707,-0.27807164192199707,18.951451889842886,48.65586778268836,32.39268032746875
607,1.0,"[13, 10, 0]",1,-0.406768328199784,0.05826722954710325,-0.01993473122517268,83.87489655540912,12.014597774763917,4.110505669826953
607,1.0,"[15, 10, 0]",1,-0.5399711939195792,0.03145197903116544,-0.01993473122517268,91.31038751770001,5.318602965998253,3.3710095163017373
607,1.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
608,-1.0,"[14, 7, 0]",1,-0.48977810765306157,0.2199671802421411,-0.01993473122517268,67.12231318098665,30.1457042098138,2.7319826091995605
609,-1.0,"[12, 9, 0]",1,-0.35179774339000386,0.12356780593593915,-0.01993473122517268,71.02716416767663,24.948058942838973,4.024776889484396
610,0.0,"[18, 4, 0]",0,0.3663262575864792,0.1545926183462143,-0.27807164192199707,45.84863642312982,19.34849224009558,34.80287133677461
611,-1.0,"[14, 1, 0]",1,-0.8162731851140658,0.22801189621289572,-0.01993473122517268,76.70155878385115,21.42526323261115,1.8731779835376925
611,-1.0,"[15, 1, 0]",0,-0.2837335169315338,-0.047012537717819214,-0.27807164192199707,46.60401931964568,7.721940078709523,45.6740406016448
612,-1.0,"[17, 7, 0]",0,0.4438072443008423,0.04433315992355347,-0.27807164192199707,57.92224835578325,5.786017088418779,36.29173455579796
613,0.0,"[20, 10, 0]",0,0.9128134697675705,-0.17965246737003326,-0.27807164192199707,66.60258600088153,13.108175223717867,20.28923877540059
614,-1.0,"[12, 9, 0]",1,-0.35179774339000386,0.12356780593593915,-0.01993473122517268,71.02716416767663,24.948058942838973,4.024776889484396
615,1.0,"[18, 9, 1]",0,0.6000335129598776,-0.32290906583269435,-0.15673126777013144,55.57544205318767,29.90801961728736,14.51653832952497
616,-1.0,"[19, 10, 0]",0,0.6518058143556118,-0.3040330447256565,-0.27807164192199707,52.82439964856794,24.639797171549635,22.53580317988243
617,1.0,"[10, 4, 0]",1,-0.30866652137289446,0.34014736705770093,-0.01993473122517268,46.15583678240377,50.86326267600949,2.9809005415867467
617,1.0,"[19, 4, 0]",0,0.517497643828392,0.16828231513500214,-0.27807164192199707,53.6905933810786,17.45935940557846,28.850047213342933
618,-1.0,"[12, 1, 0]",1,-0.6981812889377276,0.23404849072297415,-0.01993473122517268,73.32569959871262,24.580677818502206,2.093622582785176
619,-1.0,"[7, 2, 0]",1,-0.2797682747865717,0.32505036735286313,-0.01993473122517268,44.78059450561754,52.02858939397244,3.1908161004100295
619,-1.0,"[18, 2, 1]",0,0.2871006665130456,0.07659717773397763,-0.09131436298290889,63.09735474151016,16.83409291374696,20.068552344742884
620,0.0,"[18, 8, 1]",0,0.6687556952238083,-0.15034832060337067,-0.13848662376403809,69.83732584408838,15.700688205092774,14.461985950818839
621,-1.0,"[12, 8, 0]",1,-0.36832080657283467,0.17065487926205,-0.01993473122517268,65.89979276289944,30.533494108003435,3.566713129097146
622,-1.0,"[15, 7, 0]",0,0.10388016700744629,-0.10210496187210083,-0.27807164192199707,21.460327232988043,21.093592328649045,57.44608043836291
623,1.0,"[13, 10, 1]",1,-0.3264054184158643,0.0005393202106157938,0.2885879601041476,53.02812004772265,0.0876184501210087,46.88426150215633
623,1.0,"[21, 10, 1]",0,1.2059431324402492,-0.21886373062928519,-0.14416106541951498,76.86219141532096,13.949535019498823,9.18827356518022
624,0.0,"[18, 5, 0]",0,0.452314630150795,0.13682325184345245,-0.27807164192199707,52.15747955674893,15.77741573058034,32.065104712670724
625,1.0,"[12, 8, 0]",1,-0.36832080657283467,0.17065487926205,-0.01993473122517268,65.89979276289944,30.533494108003435,3.566713129097146
